PLD,LCD,LCD/PLD,ASA,Porosity,Pore volume,Qst CO2,N1bar_CO2,log_D0_CO2,log_D1bar_CO2
4.08181,4.65057,1.139340146,563.912,0.5178,0.451848232,28.78815785,4.496648865,-4.443938852,-5.610145546
6.2427,7.38415,1.182845564,847.428,0.53642,0.479413,23.44531455,2.330200434,-4.684418501,-4.563146168
4.09789,5.30875,1.295483773,1085.41,0.56096,0.541451502,24.23392016,4.475277064,-4.325333121,-4.676048066
5.04479,6.16109,1.221277794,725.101,0.56428,0.334866387,34.8683829,5.93812888,-5.0166101,-6.131988466
4.59016,5.3607,1.167867787,875.531,0.5299,0.439641583,27.99666893,4.313098339,-4.466845193,-5.403088384
7.30655,9.39066,1.285238587,1474.49,0.62894,0.558055758,22.43484177,3.940680259,-4.188240334,-4.50687615
7.27933,9.98256,1.371356979,2532.7,0.7429,0.918321434,12.17757547,0.506312204,-3.693487229,-3.726467193
3.89151,4.56016,1.171822763,371.847,0.4509,0.291914569,35.72819006,3.21385684,-4.617573344,-5.826346226
3.89522,4.62845,1.188238405,767.567,0.53092,0.451816047,31.35891714,5.61930287,-4.216536925,-5.200217275
4.39323,4.98641,1.135021385,572.466,0.5217,0.340026983,27.0585456,2.837950218,-3.870183846,-4.975446983
5.56303,6.07104,1.091318939,999.988,0.57246,0.403453379,22.50255929,3.303012944,-4.092908268,-4.427665995
5.80939,6.97691,1.200971186,820.153,0.52362,0.355044752,39.75073381,4.309635902,-4.729195928,-5.167121369
5.69177,6.87611,1.208079385,788.589,0.5194,0.340818121,33.42743325,4.088469096,-4.337134422,-5.265869872
5.9564,7.42228,1.246101672,1164.71,0.55142,0.513268735,19.61924693,3.773279065,-3.921929207,-4.351136133
4.97595,6.49065,1.304404184,932.568,0.56124,0.523842858,22.70656036,3.426834372,-4.181781892,-4.506106981
4.15157,6.64322,1.600170538,1130.23,0.63196,0.447338803,18.41286419,1.811945232,-4.174428212,-4.25646875
6.90793,10.93877,1.583509098,3249.33,0.76476,1.107235776,18.08587552,2.380336646,-3.955264677,-3.898020632
3.76231,5.10341,1.356456539,707.215,0.53974,0.410579805,26.73520133,4.206281853,-4.247349796,-4.849999228
3.87051,5.13433,1.326525445,739.328,0.54742,0.417533636,26.54536863,4.268626926,-4.236022941,-4.843042246
3.73927,5.08356,1.359506,692.591,0.5431,0.410584011,27.03209699,4.265133256,-4.242140166,-4.895324633
4.30274,5.68782,1.321906506,235.111,0.42452,0.266225174,23.34026931,0.903569861,-3.881458379,-4.421155351
7.42233,10.03238,1.351648337,2862.97,0.73598,0.981419203,13.66839922,1.443905407,-3.689694232,-3.770218769
6.34609,8.73473,1.376395544,1242.74,0.636,0.484276251,15.78629739,1.150412618,-3.84725844,-3.921384079
4.43575,5.5254,1.245651806,1139.51,0.59884,0.472561986,26.96825577,3.313525169,-4.929112368,-4.697335732
5.40039,7.36413,1.363629293,2459.37,0.65382,0.741818182,20.60710052,2.745864547,-4.174960535,-4.090228245
3.73408,4.95925,1.328104915,466.033,0.45906,0.36539181,28.35189186,3.604711529,-4.003221381,-4.759766204
3.74227,4.92905,1.317128374,465.188,0.46038,0.364801902,28.44260907,3.583078869,-4.01716999,-4.782105856
4.92239,7.53158,1.530065679,2887.73,0.67898,0.885124645,17.76790953,5.751874105,-3.962491719,-4.172373911
5.31352,6.19077,1.165097713,1727.81,0.63064,0.64602972,21.32597939,6.482572811,-3.875981635,-4.382434057
4.04163,4.89933,1.212216358,216.658,0.47074,0.354817556,32.22882281,2.119469837,-5.053713417,-4.817686195
4.53976,5.98429,1.318195235,826.9,0.52448,0.435480791,25.98451612,3.291590678,-4.499192643,-4.871306344
4.28901,6.72543,1.568061161,1695.44,0.64424,0.609804348,18.02984101,2.980559142,-4.055806287,-4.206787979
8.75374,11.11495,1.269737278,2552.05,0.72914,1.037316299,21.01773541,2.580675083,-4.348494908,-4.222164959
4.78872,5.31005,1.108866252,518.016,0.50396,0.313808026,26.60064869,2.422190337,-3.369802867,-4.4413395
3.83588,4.67576,1.218953669,664.962,0.55334,0.452267303,27.48834447,4.575460473,-4.291939463,-5.034690719
3.78769,5.75088,1.518307992,754.46,0.5659,0.466536959,23.05983592,2.851729776,-3.952093306,-4.577960214
6.93403,7.54626,1.088293532,1509.25,0.61762,0.611474679,19.14502548,4.20515257,-3.614288662,-3.950635354
6.29263,8.28524,1.316657741,1966.04,0.71834,0.559385123,21.9506254,3.111545993,-4.036458901,-4.119741476
5.99619,7.75927,1.294033378,1005.44,0.6128,0.434231132,17.92146204,1.378265332,-4.032254812,-4.115757004
5.57973,8.9147,1.597693795,1154.77,0.63252,0.469897777,15.90103783,1.114879927,-3.822219338,-3.961039146
4.82237,6.32363,1.311311658,825.723,0.5615,0.376267347,29.01276363,4.627171742,-4.552025393,-5.519635557
8.38587,10.29567,1.227740234,2330.86,0.73422,0.871368113,35.59542764,4.152845901,-5.256950628,-4.369066694
6.35433,7.83796,1.23348331,1068.35,0.57012,0.544808211,36.61236532,8.238744982,-5.220483802,-5.468908315
6.24667,7.74052,1.239143416,1017.2,0.56666,0.534887672,41.84817307,8.222230241,-5.834614185,-5.554411988
6.40337,7.90027,1.233767532,991.924,0.56592,0.51131651,30.27170373,6.56307978,-4.750121405,-4.958184378
6.54413,7.99474,1.221665829,986.026,0.56588,0.510533106,30.65960747,6.453115724,-4.750393836,-4.916811123
6.23818,7.72851,1.238904616,965.563,0.56578,0.507039477,30.57807951,5.891688535,-4.60643768,-4.804415898
5.15951,10.15164,1.967558935,1301.72,0.6518,0.513535659,16.11650551,1.155681021,-4.023364364,-4.104931947
5.89781,7.31308,1.239965343,2659.22,0.71266,0.852494707,16.5037156,2.905070581,-3.791593362,-3.896455852
13.81107,14.72034,1.065836318,873.984,0.62692,0.506013205,31.93294887,2.137674628,-5.2859726,-4.755510062
4.59937,5.74617,1.249338496,1578.55,0.62932,0.583119446,18.71413132,2.746542662,-4.021469927,-4.238879755
4.32231,5.58633,1.292440848,523.648,0.5044,0.35672862,37.02681903,3.438449544,-4.896682358,-5.611543226
5.30461,6.57621,1.239716021,806.558,0.53756,0.400769391,43.28528992,3.632791331,-5.427195794,-5.291427484
4.46067,5.85201,1.311912784,642.541,0.49984,0.367813385,36.34839358,3.732463674,-4.810420803,-4.705295472
3.95686,5.01507,1.267436806,426.288,0.45316,0.324806296,30.20874393,3.119924686,-5.014111556,-6.084349552
10.23371,11.32335,1.10647556,2017.01,0.67262,0.850783403,27.52425555,5.313049099,-4.221520301,-4.449477334
10.26466,11.32844,1.103635191,2019.15,0.67224,0.850302749,27.63437266,5.33832972,-4.233624854,-4.515593682
4.46098,5.04139,1.130108183,1165.6,0.57368,0.569533794,27.15272925,6.758445165,-4.435178114,-4.908007994
4.24964,4.81422,1.132853606,925.936,0.55468,0.530160096,28.12759712,6.371091554,-4.534476714,-4.994380005
4.31451,4.89363,1.134226135,1001.96,0.56294,0.544956438,27.61767233,6.49038515,-4.482005101,-4.981855649
6.45196,13.72369,2.127057514,3187.14,0.78164,1.139966952,11.96339384,0.955021654,-3.827787758,-3.874965677
7.97019,14.98828,1.880542371,3682.42,0.80746,1.357817295,10.53698806,0.766930508,-3.757363838,-3.758175339
7.99679,14.99758,1.875450024,3687.31,0.80722,1.357413713,10.57186332,0.770177345,-3.765645652,-3.703081361
5.28078,7.56763,1.433051557,2812.41,0.68548,0.959047277,18.83078812,5.849495221,-3.925167601,-4.120135186
4.28251,5.93486,1.385836811,1486.61,0.65396,0.549112466,14.58925064,0.668216043,-4.057493754,-4.118238777
4.42797,9.48082,2.141121101,1345.28,0.65362,0.547879296,12.24150594,0.329940663,-4.298938901,-4.267627693
10.73402,16.87141,1.571769943,4551.51,0.8305,1.894643668,11.62238462,1.143190086,-3.700413459,-3.759178007
7.16155,16.20891,2.26332428,3399.7,0.75108,1.292798964,22.89812266,4.972364691,-4.228730068,-4.220900919
6.79866,15.95836,2.347280199,4261.5,0.77286,1.56095492,16.60259988,3.431139918,-3.916718931,-4.012251254
6.94786,16.02728,2.306793747,3228.98,0.74998,1.233359481,21.33730519,5.090221954,-4.141669925,-4.245076495
7.17077,16.15521,2.252925418,4046.29,0.77204,1.548375193,16.94624293,3.540908386,-3.948640297,-4.017166294
3.84924,5.21911,1.355880641,256.221,0.46326,0.355806452,26.39417483,1.384146505,-4.765914015,-5.497336841
3.92758,4.73309,1.205090667,213.55,0.50726,0.434949625,32.25788656,3.654115261,-5.350205675,-6.286468943
7.338,8.53929,1.163708095,2632.28,0.67244,0.900822937,20.67496438,3.336494216,-4.101972796,-4.036683449
10.49353,15.93828,1.51886734,3621.79,0.78274,1.360823093,16.02937468,2.867440449,-4.017093834,-3.977529567
5.74338,7.37329,1.283789337,1462.04,0.59142,0.623195492,20.87913337,6.309455982,-3.079984343,-3.986049533
6.51318,7.20791,1.106665254,1493.63,0.59392,0.630060256,20.98216526,6.598551965,-3.095905307,-3.993909087
6.19052,9.96907,1.610376834,2822.92,0.6843,0.986762416,17.38139675,4.249979383,-4.039751622,-4.131104995
6.43178,8.54706,1.328879408,4018.59,0.75936,1.141856961,14.39423517,2.135614506,-3.587082746,-3.648879989
5.62341,6.17335,1.097794754,698.514,0.48236,0.376578968,26.17020084,1.823624891,-4.641834946,-4.444466907
5.38886,6.27516,1.164468923,1308.38,0.64512,0.536902027,34.17453531,5.849964721,-5.088417959,-5.007289772
4.61939,10.60263,2.29524461,3171.54,0.70852,1.062283913,19.06162935,5.273767051,-4.104745346,-4.127740347
4.21913,10.8507,2.571786127,3454.99,0.7136,1.089375838,19.64644153,5.399870399,-4.0920744,-4.078636877
8.55453,10.29437,1.203382302,2648.08,0.72168,1.048496295,14.8994847,1.337566554,-3.849747664,-3.872146348
3.73544,4.81498,1.288999422,589.836,0.53362,0.327677787,47.60563357,5.019947993,-5.936346317,-5.41882878
4.47781,7.91312,1.767185298,1014.79,0.61066,0.600741754,20.94046933,3.675920818,-4.651148531,-4.564562605
7.91531,18.88525,2.385914133,3681.19,0.78614,1.485778005,14.73671682,2.122710821,-3.74451236,-3.787235886
7.24737,10.46531,1.444014863,2859.54,0.7172,1.035191009,23.18244753,2.867225357,-4.231946279,-4.015215619
4.50294,6.51263,1.446306191,572.589,0.52224,0.3634238,25.95005137,2.555620474,-4.789709579,-5.296921598
3.78553,5.39661,1.425589019,585.923,0.47734,0.390583576,28.46397013,3.633997765,-4.291701197,-5.882546679
4.33861,6.503,1.498867149,2870.26,0.71038,0.716025864,11.91845596,0.632325007,-3.576024048,-3.582827653
3.71197,4.70975,1.268800664,328.352,0.5152,0.337320684,25.42876034,2.017489959,-3.982605692,-4.690995401
4.48422,5.13884,1.145983025,569.753,0.4925,0.409158504,25.96216395,3.031124398,-4.325831745,-5.039863343
3.69787,4.19243,1.133741857,205.428,0.43992,0.332424039,32.41583172,2.685956142,-4.288141463,-6.181851193
4.05801,5.21223,1.284430053,358.865,0.4294,0.29501484,25.74577715,1.787660416,-3.945807427,-4.939929611
4.18257,5.20127,1.243558386,503.392,0.47642,0.366476923,27.04707243,2.892084684,-4.762977939,-5.698930993
5.04903,5.5219,1.093655613,1771.73,0.634,0.767131907,22.87159543,6.297609289,-3.974756042,-4.349083785
4.78997,6.73931,1.406962883,1190.66,0.56306,0.523791362,21.30019098,4.343373047,-3.981492209,-4.404319231
5.36003,6.68828,1.247806449,1239.23,0.57056,0.537437714,21.07553454,4.579197492,-4.020988807,-4.405008204
3.90561,4.85962,1.244266581,314.475,0.45496,0.269411152,28.49244433,2.355344654,-4.282509277,-5.316336713
3.88578,4.84334,1.246426715,326.855,0.45414,0.263301619,28.73884616,2.337860048,-4.34267374,-5.25025437
6.78698,10.89625,1.605463697,2386.84,0.71854,0.88401746,26.16730054,2.843063357,-4.519258007,-3.996537449
6.72932,10.711,1.591691285,2382.92,0.71766,0.879129764,25.97589184,2.913626485,-4.55757515,-3.998540402
6.69089,10.86494,1.623840775,2454.07,0.7228,0.893735935,25.55379056,2.834812698,-4.541254343,-3.984281425
6.87066,11.37189,1.655137934,2404.78,0.71932,0.884266686,26.44319557,2.881389532,-4.560038215,-3.995864737
5.77138,11.11094,1.925179073,2943.86,0.7482,1.019943564,14.81174987,2.173372585,-3.725547276,-3.807875109
5.64839,11.74533,2.079412009,2791.67,0.73744,0.947413319,14.95146298,2.131247612,-3.787746416,-3.828869607
4.5881,6.00938,1.309775288,1721.63,0.60096,0.629834115,21.47207133,5.956073308,-3.882267187,-4.42713129
4.30379,4.83761,1.124034862,1129.02,0.60654,0.355164923,41.39612918,3.296324231,-5.639294199,-4.674039493
4.27369,4.83981,1.132466323,1111.5,0.59754,0.3405252,39.15229403,3.734346213,-5.194698109,-4.715380749
4.37647,4.90097,1.119845446,1253,0.60948,0.377772957,38.76237922,3.160190709,-5.368755483,-4.554799432
4.34946,4.85948,1.117260533,1170.75,0.60586,0.363517454,44.68061842,3.408418983,-5.724565264,-4.636310419
4.33226,4.8612,1.122093318,1151.46,0.60372,0.35816539,42.36331029,3.344778894,-5.712461184,-4.640864323
3.86158,4.6267,1.198136514,416.346,0.48114,0.339234723,26.74002807,3.041537296,-4.198511873,-4.825861338
5.67945,6.24089,1.098854643,319.417,0.44108,0.29159615,25.52994145,1.3316624,-4.369875555,-4.728637639
3.83478,4.91533,1.281776269,496.319,0.50726,0.359837979,28.58611879,3.392351457,-4.030623309,-4.834237673
5.77431,7.34523,1.272053284,278.941,0.44896,0.288077409,46.36848675,2.011846974,-7.253811496,-4.500324657
5.78969,7.43383,1.283977208,334.176,0.44634,0.281565218,48.81733343,2.765165735,-6.267199007,-5.467772059
5.80961,7.45284,1.282846869,330.247,0.44732,0.28009668,49.21927319,2.693594068,-6.490154148,-5.411199476
3.68584,4.51815,1.22581284,929.536,0.57294,0.502305764,23.8933295,4.105971772,-3.964819148,-4.380852195
3.78626,4.54995,1.201700359,1074.52,0.57834,0.514006897,23.53713554,4.1563894,-3.942420599,-4.358424168
3.64175,4.49445,1.234145672,868.609,0.5704,0.497145596,24.09801661,4.136815736,-3.98830544,-4.42343682
3.69835,4.52093,1.222418105,951.615,0.57368,0.503811431,23.87196762,4.137586885,-4.003596166,-4.385606245
3.75106,4.54619,1.211974748,1029.16,0.5766,0.509760238,23.74520469,4.173745018,-3.950641102,-4.371679675
3.77222,4.54883,1.205876115,1093.52,0.57822,0.51279277,23.64898737,4.179825963,-3.959530843,-4.355414918
3.80687,4.54974,1.195139314,1105.83,0.57982,0.516534227,23.55206954,4.171389436,-4.139315781,-4.524216144
4.06891,4.986,1.225389601,443.031,0.47702,0.295929129,20.73153455,0.947448972,-3.929909449,-4.318878346
7.11755,7.60111,1.067939108,1510.38,0.62938,0.621806398,17.62893059,3.966710442,-3.17286911,-3.730340452
4.06866,4.98172,1.224412952,451.66,0.47772,0.296378097,20.7328595,0.943742025,-3.919632668,-4.359826008
4.03769,4.98664,1.235022996,442.657,0.47288,0.293730705,20.4662724,0.896846964,-3.873885157,-4.314986394
7.22908,9.73279,1.346338677,2565.36,0.70494,0.902426004,21.75289968,5.523594799,-3.958354256,-4.149537339
5.50308,6.7427,1.225259309,826.369,0.53606,0.370432307,19.36316463,2.665528941,-3.425730725,-4.019664572
6.80397,10.21317,1.50106041,2632.14,0.7091,0.973448776,16.68252951,2.79907992,-3.799814237,-3.938449658
11.55698,14.24395,1.23249759,3601.66,0.82726,1.741284736,11.86189799,0.945142136,-3.630984583,-3.604170464
3.92787,7.61954,1.939865627,2253.29,0.72672,0.828452284,14.04338386,0.60963407,-3.993755816,-4.016216177
4.025,5.04706,1.25392795,692.8,0.57794,0.440808793,25.65163067,4.11719818,-4.643588082,-5.583166412
4.0796,4.65234,1.140391215,421.426,0.497,0.369962334,29.62576208,3.046707493,-4.175182335,-5.620699266
10.3413,12.50789,1.209508476,3455.23,0.76192,1.508298492,13.37666961,1.333573741,-3.694432597,-3.727059884
3.74279,4.81894,1.28752615,890.726,0.56508,0.475412457,24.79903842,4.650679291,-4.293797078,-4.893568147
4.84274,5.45688,1.126816637,1147.79,0.55356,0.506454653,25.72058267,4.894356568,-3.880848063,-4.509940883
3.74409,5.3857,1.43845367,564.532,0.49394,0.325536641,26.00088391,3.107251255,-4.384336134,-4.964209805
7.15186,7.75334,1.084101199,1003.98,0.55812,0.536287727,35.54270463,3.473473595,-4.704731297,-4.500325567
4.39834,6.21484,1.412996721,1294.79,0.58908,0.570272416,27.52013855,4.458926446,-4.693561035,-4.515075771
4.95547,5.88607,1.18779248,1653.19,0.6024,0.588476643,21.89514924,4.99658078,-4.019537539,-4.466682821
3.91658,4.43775,1.133067625,308.006,0.44264,0.305214237,28.77535257,2.170323528,-3.737937719,-4.723815203
6.13483,9.09166,1.481974236,2832.53,0.71798,0.904110038,19.35234122,2.73190483,-4.312908874,-4.245400952
10.95027,11.54524,1.05433382,1261.27,0.63702,0.543421142,20.57188673,3.629070194,-3.687053738,-3.945139932
10.51295,11.388,1.083235438,1155.64,0.64282,0.498221247,16.2372874,1.599726964,-3.466474548,-3.652823476
4.22892,6.09672,1.441673051,1813.53,0.63336,0.697251989,24.44319829,7.767806197,-4.070932829,-4.488199371
6.6809,12.96894,1.941196545,2930.92,0.7393,1.023132227,16.07536044,2.068858444,-4.287763136,-4.232111612
6.70087,12.99921,1.939928696,2934.44,0.73956,1.027103899,16.01831998,2.086909898,-4.290603034,-4.212181405
6.71578,13.01322,1.937707906,2931.41,0.74,1.026674103,16.09984704,2.100171106,-4.234686357,-4.213292663
6.69479,12.97792,1.938510394,2912.5,0.73832,1.018941616,16.10660398,2.09836692,-4.278954894,-4.208813605
6.65215,12.91792,1.941916523,2904.58,0.7369,1.012435272,16.08900529,2.126435148,-4.302197219,-4.221209254
6.67,12.93895,1.939872564,2894.84,0.73686,1.011667275,16.13896456,2.119940375,-4.292884644,-4.225369185
6.65994,12.9296,1.941398871,2898.42,0.73692,1.01198724,16.1192531,2.144645318,-4.270041978,-4.228302133
6.66027,12.93472,1.942071418,2893.82,0.73698,1.010530646,16.17344048,2.149324832,-4.307228734,-4.229887525
6.68384,12.97087,1.940631433,2910.19,0.73894,1.0181238,16.14617267,2.149856343,-4.280369161,-4.238337772
11.04159,11.82299,1.070768793,1199.36,0.65944,0.540928069,16.90451682,1.926071145,-3.41993018,-3.650416265
10.6155,11.39724,1.073641373,1249.15,0.66122,0.53840454,16.87611085,1.746499414,-3.633544576,-3.704274475
10.81312,11.57654,1.07060127,1197.73,0.65704,0.51985948,16.67126154,2.047839158,-3.431348125,-3.613229647
10.75539,11.55274,1.074134922,1213.49,0.65842,0.526306534,16.57643417,1.978505779,-3.406387338,-3.590401797
10.81121,11.63688,1.076371655,1246.22,0.66284,0.542666503,16.30606601,1.837258011,-3.397911405,-3.553228972
10.78465,11.59848,1.075461883,1223.91,0.66046,0.538280983,16.41884394,1.825425025,-3.43296144,-3.601191967
10.84815,11.68121,1.076792817,1265.68,0.66724,0.548820912,16.21449054,1.826119508,-3.370954601,-3.517963158
5.29156,5.74395,1.085492747,1915.85,0.65078,0.612573774,18.79371721,3.897838686,-3.884487722,-4.179415371
5.50482,5.80963,1.055371474,593.723,0.46118,0.337073067,21.24728633,1.950990364,-3.718382185,-4.425857428
3.69918,4.42221,1.195456831,211.114,0.41068,0.27225478,32.95459725,2.362100131,-3.701997105,-4.89188384
5.49412,5.78942,1.053748371,609.696,0.46268,0.341347892,21.00238743,1.91924039,-3.687793162,-4.393020429
4.44331,5.72419,1.288271581,1472.03,0.70078,0.490405744,16.58619624,1.41039599,-3.944271105,-4.09591742
12.38023,13.08079,1.056586994,1871.54,0.68884,0.997184363,21.68896909,2.289022776,-4.255256129,-4.220059303
7.44682,7.57197,1.016805831,928.686,0.55172,0.435990644,16.03121415,1.051549617,-3.607102685,-3.79479921
4.03658,5.48028,1.357654252,272.189,0.44028,0.363924914,37.38544454,1.384690991,-6.231992211,-5.210818154
10.95208,11.66235,1.064852521,1296,0.6417,0.571105633,19.5169145,2.888851835,-3.67042385,-3.838390293
10.87886,11.61446,1.067617379,1309.26,0.64116,0.570894326,19.92214093,3.107576912,-3.722479407,-3.882570092
10.70959,10.90023,1.017800868,1241.6,0.6254,0.52927337,23.38698556,5.100136562,-3.766922708,-4.125667791
4.08598,5.25085,1.285089501,312.091,0.4448,0.209583942,29.10201752,1.680363023,-4.61272224,-5.8123757
4.44781,6.86807,1.544146445,971.089,0.60056,0.389397515,14.52107369,0.311814328,-4.087532415,-4.125378266
5.799,7.74164,1.334995689,714.571,0.51428,0.373834221,15.72982251,0.352005501,-4.140236581,-4.111151235
5.64741,8.46756,1.499370508,2063.92,0.6713,0.712114863,21.27383228,3.029051651,-4.451629306,-4.266238447
5.76979,7.54466,1.307614315,3591.92,0.72434,0.947138148,17.95376401,4.19495135,-3.71762313,-3.877365141
5.14016,6.27181,1.220158516,971.491,0.52384,0.476218182,43.81095016,4.962369881,-5.785284283,-5.135409596
5.48815,7.0777,1.289633119,1127,0.5663,0.525295438,27.93072042,3.983395021,-4.930389049,-4.852442185
