PLD,LCD,LCD/PLD,ASA,Porosity,Pore volume,Qst N2,N1bar_N2,log_D0_N2,log_D1bar_N2
7.40132,8.01945,1.083516184,1045.37,0.56394,0.456037069,10.01912344,0.188644381,-3.347490169,-3.430812996
8.14175,8.72919,1.072151564,1132.89,0.5682,0.506719699,11.46915551,0.270960239,-3.60377808,-3.666339846
8.06353,8.3881,1.040251602,1168.89,0.5633,0.502578469,11.57513311,0.270580852,-3.655619068,-3.636681091
8.85338,9.62722,1.087406166,1257.88,0.59276,0.562081587,10.33656444,0.236035735,-3.556227553,-3.626804824
4.79076,6.22077,1.29849335,1423.73,0.65614,0.488370189,10.40902153,0.206175639,-3.623035249,-3.618533156
4.63591,6.9167,1.491983235,2142.22,0.6505,0.694465944,11.8435443,0.53938204,-3.756725553,-3.77411985
4.99085,5.89843,1.181848783,804.948,0.51824,0.440115158,13.53944567,0.351161179,-3.518676647,-3.609817155
6.71064,19.61611,2.923135498,1999.56,0.74706,0.827036955,7.327628692,0.161834211,-3.549639296,-3.555441389
6.85327,19.50435,2.845991767,1988.95,0.74544,0.820195939,7.335110212,0.162836922,-3.573269481,-3.537084739
6.72401,19.59015,2.913462354,2000.87,0.7463,0.82683176,7.313381985,0.160403743,-3.551326704,-3.558140311
4.07005,6.23549,1.532042604,861.503,0.6016,0.332840932,11.7529168,0.197729009,-4.513639432,-4.570548104
4.02189,6.2924,1.564538065,1203.3,0.60374,0.453142591,11.68780131,0.274508908,-4.509436922,-4.476922721
6.64584,19.52135,2.937378872,1442.82,0.74532,0.590698707,7.227225745,0.113536971,-3.538824892,-3.575164141
6.25511,7.40475,1.183792132,1054.18,0.56562,0.516349893,12.69774953,0.401556373,-3.65155917,-3.726647796
18.72951,18.90864,1.009564052,1895.21,0.7607,1.099218683,8.72995009,0.26003456,-3.363029237,-3.502330338
6.02587,9.42856,1.564680287,1288.35,0.64688,0.50457084,8.785364581,0.157412212,-3.529361987,-3.56265648
6.0394,9.46287,1.566855979,1307.42,0.64616,0.511238933,8.650021207,0.151906418,-3.562655491,-3.563070962
6.40194,9.11851,1.424335436,1235.01,0.64552,0.49211722,8.87894503,0.155670692,-3.529351511,-3.509285492
4.0122,6.08478,1.516569463,1429.16,0.5961,0.5877481,12.23392486,0.437178954,-4.102633849,-4.174628894
3.99073,5.98845,1.500590118,1315.26,0.5931,0.575529097,12.47250655,0.445120396,-4.15074908,-4.22914507
3.87826,5.63541,1.453076895,951.587,0.56598,0.518809812,13.48162353,0.480006038,-4.240026274,-4.256857084
3.8792,5.64298,1.454676222,912.43,0.56488,0.520732314,13.39477223,0.457630487,-4.223233376,-4.241968716
6.48918,8.02024,1.235940442,2942.07,0.70094,1.002609009,12.49361836,0.671345132,-3.881195819,-3.908392528
4.10207,5.41924,1.32109886,372.542,0.4435,0.28742709,16.69066905,0.433032672,-3.77948317,-4.326873346
5.88361,7.72889,1.313630577,1927.82,0.64718,0.648562086,9.056802891,0.212608861,-3.745555351,-3.781218014
4.28799,6.28616,1.465992225,1690.65,0.66686,0.607163668,9.35392492,0.179568705,-3.896652625,-3.978208019
4.38224,5.58391,1.274213644,458.434,0.55488,0.37242518,14.20702832,0.448374594,-3.539610545,-3.702719212
5.37633,10.81376,2.01136463,1816.67,0.66394,0.703085703,12.36509793,0.435086779,-3.855690151,-3.828289682
3.94718,5.04407,1.277892065,958.047,0.61434,0.522976079,13.39524882,0.389535828,-3.698127564,-3.794595121
5.01855,11.26084,2.243843341,2215.18,0.68342,0.824465422,13.10191231,0.532193031,-3.797711729,-3.786114527
8.23246,8.54513,1.037980142,3154.74,0.78998,1.093953607,4.140875825,0.110655346,-3.201154871,-3.33507876
3.92662,4.90564,1.249328939,397.838,0.4682,0.288153222,12.5927065,0.105952027,-4.256587159,-4.428085671
4.69494,6.47036,1.378156057,1655.93,0.65096,0.551838728,10.42869835,0.255163911,-3.798142232,-3.837966785
4.56445,5.26222,1.152870554,425.333,0.49962,0.353690738,16.32376894,0.417549155,-4.065256113,-4.186129986
4.56509,7.01927,1.537597287,1128.7,0.59534,0.493521566,11.78571799,0.314635709,-3.861982861,-3.971276733
6.17461,9.34169,1.512919844,1819.53,0.6259,0.757348421,12.1598915,0.416730946,-3.941666099,-3.961752903
3.64387,4.8748,1.337808429,312.996,0.49664,0.440248562,18.56066795,1.19794911,-4.2458586,-4.7184915
3.77279,6.09418,1.615297963,332.371,0.51666,0.424602033,16.75105916,0.627140307,-4.427016492,-4.437852903
5.3332,7.50726,1.407646441,1919.66,0.61788,0.623339834,11.67667197,0.380321649,-3.589191844,-3.622540363
4.66605,6.63855,1.422734433,1358.78,0.55586,0.52381805,12.17952564,0.388838627,-3.601194881,-3.672370399
4.25341,5.56779,1.309017941,1329.89,0.55018,0.523079263,12.95569403,0.353814126,-3.870423944,-3.917142271
9.77333,11.45503,1.172070318,5009.73,0.83686,2.066535295,5.383286984,0.30251824,-3.213839568,-3.276528357
5.59779,6.57595,1.174740389,1622.97,0.6601,0.615380313,11.75257347,0.304999472,-3.966475119,-4.030126408
6.17876,11.92741,1.930388945,2371.28,0.7151,0.849446808,9.750521147,0.325304297,-3.557168827,-3.48220347
4.59264,5.25566,1.144365768,333.099,0.48248,0.300963122,16.67464328,0.543723495,-3.89309408,-4.256797708
5.04991,6.34584,1.256624375,1667.15,0.64294,0.579737065,11.15615879,0.395215115,-3.730327856,-3.88064694
5.48654,5.92099,1.079184696,577.281,0.54654,0.334891758,14.17423667,0.314720311,-3.285539977,-3.478840085
8.18722,9.12848,1.114966985,2295.48,0.70662,0.868848851,8.121713875,0.258662452,-3.427060581,-3.434510297
4.60613,16.80237,3.647828003,3248.18,0.72262,1.226448879,10.44256733,0.519239953,-3.788563571,-3.793946196
4.66019,5.27863,1.132707036,478.355,0.5029,0.36421443,14.10394977,0.241709469,-3.736355701,-3.952481418
4.02795,6.57261,1.631750642,967.327,0.52992,0.514575363,15.5609402,0.676090219,-4.256964237,-4.392289456
4.51142,5.84221,1.294982511,930.373,0.52716,0.420027728,13.61625754,0.470574706,-3.44863732,-3.560152363
4.75213,5.88914,1.239263236,960.198,0.53232,0.429945643,13.33859702,0.46933059,-3.414231314,-3.526920412
3.76094,5.22333,1.388836302,791.139,0.5576,0.450662335,14.08113804,0.444408234,-3.735802852,-3.801208534
3.75063,5.23926,1.396901321,789.596,0.56116,0.453932148,13.9941438,0.446795209,-3.755225224,-3.798516168
4.22176,5.94415,1.407979137,815.38,0.54272,0.451796046,15.1349144,0.666403573,-4.313392641,-4.403022978
3.79987,5.87516,1.546147631,316.79,0.49086,0.388664545,15.66711055,0.346391646,-4.487178477,-4.466018119
10.75846,13.17229,1.224365755,6362.13,0.87062,3.031322247,4.389622519,0.324191701,-3.088123611,-3.046754051
3.69297,5.24244,1.419572864,339.628,0.46572,0.382223317,18.52520418,0.639416156,-3.968710939,-4.202055304
5.1227,5.4813,1.070002147,1399.64,0.61972,0.494100013,12.52363047,0.396688601,-3.809368612,-3.847269462
5.10748,5.48445,1.073807435,1394.43,0.61942,0.498812199,12.51515253,0.396017419,-3.82504685,-3.839508239
4.1864,7.71161,1.842062393,806.505,0.54296,0.402666845,14.00563051,0.458052519,-3.987014264,-4.157182865
13.13968,15.07113,1.146993686,4398.63,0.79872,1.665259352,7.812563525,0.355791303,-3.511338415,-3.432852851
5.41115,6.21978,1.149437735,1103.1,0.57316,0.532063421,13.92938922,0.580717239,-3.575859966,-3.659920804
4.17994,6.70721,1.604618727,699.97,0.48666,0.438175843,15.53532745,0.305829264,-4.05097725,-4.092623943
5.22151,8.57387,1.642028838,1250.32,0.57448,0.575933079,12.1004571,0.372654065,-3.664234631,-3.785641415
3.80283,4.42154,1.162697254,196.362,0.42662,0.282354031,16.71161851,0.217827618,-3.594357396,-3.68744111
4.83031,5.29133,1.09544315,231.626,0.39082,0.210083266,13.92865503,0.114001314,-3.639819941,-3.969291804
5.50957,5.63288,1.022381057,1260.43,0.56064,0.521108694,14.43129125,0.520865591,-3.683646187,-3.697648228
3.93575,6.77398,1.721140824,1514.31,0.57252,0.559046968,12.61436973,0.541001091,-4.018636291,-4.008602257
5.37055,7.89334,1.469745184,2375.09,0.66676,0.763405625,14.5641166,0.917571749,-3.785288302,-3.779403255
3.79831,4.9541,1.304290592,364.623,0.46386,0.262984528,13.48139308,0.135276228,-4.387544924,-4.691040708
3.70971,4.64582,1.252340479,282.029,0.4443,0.244104784,13.94794753,0.116253397,-4.516260963,-4.513507664
3.83765,4.9953,1.301655961,367.354,0.46728,0.269910584,13.14142381,0.128704168,-4.408690211,-4.402495291
3.74,4.71059,1.259516043,296.424,0.45152,0.249633721,13.86605294,0.123726408,-4.501147141,-4.557115555
6.77808,8.749,1.29077851,1726.73,0.65022,0.67435727,10.2123752,0.256116202,-3.512596924,-3.539076603
7.54223,9.23645,1.224631177,1882.66,0.6629,0.790994429,8.114245755,0.193018821,-3.393646644,-3.398095702
4.8964,5.17779,1.057468753,106.371,0.44726,0.292630904,19.66207987,0.490714708,-4.486814881,-4.051366931
3.81567,4.45066,1.166416383,547.736,0.5457,0.479909242,17.82095806,0.976728605,-4.020832918,-4.376657284
4.18958,4.87973,1.164730116,339.865,0.4278,0.223107653,17.69982694,0.423440182,-3.618161168,-3.961507519
9.67182,10.70302,1.106619023,1359.19,0.62264,0.647791813,9.724142489,0.292502117,-3.02423151,-3.024783293
4.0341,5.07878,1.258962346,499.226,0.48888,0.400409517,16.9860928,0.508754692,-3.730070743,-3.889346811
3.98181,5.25265,1.319161386,1489.77,0.6386,0.663298586,12.69704131,0.454941645,-3.857273866,-3.874173313
3.94642,5.04398,1.278115355,517.986,0.47294,0.365340049,17.87084673,0.68618414,-4.31184072,-4.364384184
6.03691,11.27088,1.86699487,2592.34,0.69578,0.841246696,8.597379247,0.184962081,-3.765073221,-3.719475996
5.74685,9.16363,1.594548318,2390.02,0.72964,0.819726279,7.460943311,0.215200867,-3.555684938,-3.60724117
13.61044,15.13602,1.112088955,2024.71,0.67406,0.842810987,13.17397514,0.467335861,-4.05774163,-3.99617347
6.62234,15.48597,2.338443813,2730.48,0.74196,0.992210328,10.26055489,0.371890827,-3.678665207,-3.699316538
4.91496,9.86186,2.006498527,2055.95,0.65798,0.770077033,11.89597417,0.370855497,-3.868353076,-3.853434371
5.38349,5.80792,1.078839192,1114.07,0.58698,0.519460521,11.8511666,0.344382729,-3.27044432,-3.466751865
5.25433,6.10819,1.162505971,2752.3,0.68602,0.794534319,10.65226707,0.558863515,-3.518146195,-3.535680482
4.19832,4.58853,1.092944321,221.351,0.46036,0.323125408,14.87470613,0.112882662,-3.627647801,-3.727753122
6.14414,6.81519,1.109217889,743.097,0.55158,0.343430318,8.463734341,0.081436907,-3.804790683,-3.906904312
4.83808,7.31661,1.5122962,689.204,0.5669,0.41383791,15.77101097,0.329955692,-4.088425311,-3.967128049
3.97085,13.71017,3.452704081,1104.43,0.60978,0.495216593,12.49287625,0.251215759,-4.009153502,-4.022227248
5.02363,6.4533,1.284589032,2164.99,0.65096,0.660746984,10.46969794,0.339741228,-3.579975141,-3.612535277
9.23203,10.20016,1.104866427,2709.66,0.72104,0.896812574,9.046831171,0.329516124,-3.600462069,-3.639428269
5.92083,7.62702,1.288167368,1882.36,0.61826,0.632626311,10.75518932,0.385264916,-3.491384836,-3.511838418
6.86281,7.55002,1.100135367,1995.51,0.63226,0.671273047,10.14704208,0.355474777,-3.487648796,-3.50985701
6.50668,6.87778,1.057033695,871.167,0.56924,0.357464017,11.78756278,0.307345343,-3.234633381,-3.261566216
5.80783,6.12904,1.055306371,158.862,0.33394,0.171961173,14.7936667,0.129402163,-2.776415903,-2.982827603
4.55241,6.25531,1.374065605,531.652,0.5372,0.333784842,12.67272152,0.200467175,-3.713411915,-3.800217145
4.14157,6.98334,1.686157665,1659.49,0.65496,0.547822378,10.56110614,0.270539363,-3.821193446,-3.917009143
3.74817,6.3078,1.682901256,474.137,0.54284,0.340485853,12.20410001,0.155775565,-4.85813577,-4.894706665
3.87237,7.76134,2.00428678,1145.56,0.58388,0.503883462,10.68820458,0.195379305,-4.496261136,-4.47747513
5.57464,5.84848,1.049122455,680.184,0.55766,0.302682928,14.23123485,0.474080246,-3.25213801,-3.464640658
4.04226,9.06042,2.241424352,1132.56,0.64424,0.513563713,10.72031521,0.166943358,-4.139779455,-4.087194962
4.23883,8.98552,2.119811363,1142.26,0.6443,0.513718017,10.666176,0.167158964,-4.111541215,-4.183939836
5.99614,9.10869,1.519092283,2819.55,0.72198,0.916556749,9.860527992,0.315151602,-3.851700821,-3.838056333
4.23928,6.47025,1.526261535,1536.56,0.608,0.570094422,12.28276057,0.434742885,-3.875988401,-3.868718032
4.24175,5.89247,1.389160134,1597.85,0.61858,0.589533676,12.3934726,0.432247158,-3.886080449,-3.897922899
8.23796,9.47139,1.149725175,3394.1,0.79736,1.195763181,6.053839496,0.186397809,-3.333092039,-3.390099466
6.03269,7.03393,1.165969078,986.368,0.54102,0.48354143,13.16185477,0.425454948,-3.416795388,-3.602017275
5.89758,7.14406,1.211354488,965.371,0.5477,0.492704341,12.86121142,0.398100317,-3.465949479,-3.51941691
5.89697,7.13405,1.209782312,965.057,0.5478,0.4927943,12.86798303,0.396635283,-3.475790502,-3.541524408
3.86327,4.15669,1.075951202,125.199,0.42266,0.130456657,15.16859452,0.079080869,-3.958548353,-3.954322304
3.94622,5.41707,1.372723771,524.319,0.56354,0.520552754,15.56020146,0.653028024,-4.037140492,-4.148556152
4.5627,6.22226,1.363723234,1108.74,0.55016,0.539383125,13.10070415,0.325847903,-3.98501014,-4.094858056
7.36677,7.99703,1.085554456,545.12,0.4705,0.285769817,11.92358017,0.2126895,-3.323660016,-3.430205503
7.27239,7.93236,1.090750084,511.848,0.46456,0.280091644,11.95364636,0.208646845,-3.283126731,-3.29205992
3.97105,5.13693,1.293594893,821.636,0.56084,0.571054451,15.74843328,0.565537207,-4.513106499,-4.548391458
5.18062,6.8059,1.313723068,660.34,0.52096,0.367813495,17.03015829,0.622861477,-3.353402225,-3.470378258
6.65727,13.16813,1.978007502,2177.53,0.72264,0.819405199,12.27863204,0.364764752,-3.839907049,-3.753020216
6.67449,13.22354,1.981206055,2217.12,0.7237,0.825764491,12.2355649,0.363454041,-3.807487778,-3.787272694
4.86667,7.27536,1.494935962,1374.32,0.61122,0.632513569,13.0734949,0.550848515,-4.04455618,-4.102859541
4.78135,5.41632,1.132801405,739.92,0.50606,0.381713131,15.19090542,0.614587946,-3.47331773,-3.891100924
9.41793,10.82894,1.14982167,1493.76,0.64298,0.69414846,9.985116721,0.288324434,-3.307756753,-3.441268697
3.70978,4.47915,1.207389657,210.322,0.47194,0.341443651,16.85020112,0.441051013,-4.42011131,-4.596697922
9.23374,9.74389,1.055248469,890.547,0.55512,0.524153038,9.424326091,0.152750285,-3.095200989,-3.256521003
8.95969,9.35578,1.044208003,872.356,0.55088,0.513176894,9.72330297,0.159263304,-3.129169228,-3.230272516
4.1401,6.37722,1.540354098,904.33,0.57846,0.390542612,10.3616523,0.147101036,-4.218036576,-4.219803562
3.94305,7.44579,1.888332636,1293.18,0.57794,0.57403085,15.21981794,0.652324767,-4.319444826,-4.31570269
5.53792,6.06957,1.096001748,1665.63,0.62224,0.696801214,10.33820796,0.304471204,-3.887474436,-3.90047168
4.74264,7.16525,1.510814652,2062.49,0.61754,0.716891897,12.91004449,0.67845655,-3.704341557,-3.724677655
5.58315,6.53052,1.169683781,677.25,0.5027,0.438751909,18.44142139,0.641744017,-4.700635308,-4.647248798
5.45199,6.55588,1.202474693,674.392,0.50086,0.438354965,18.52941149,0.671365772,-4.665099771,-4.680169153
5.84937,6.69444,1.144471969,710.088,0.50328,0.442915101,18.43951713,0.627532687,-4.693795778,-4.66552914
5.82012,6.69706,1.150673869,714.516,0.50676,0.451247529,18.06867693,0.590480044,-4.708837856,-4.574592682
5.79486,6.7589,1.166361224,729.019,0.50762,0.453272614,18.25827468,0.640316969,-4.753744966,-4.669004042
5.88003,6.823,1.160368229,725.198,0.50986,0.45784842,18.13945339,0.627212936,-4.748214531,-4.71506484
5.08469,6.62212,1.302364549,670.362,0.50502,0.448332801,18.10927001,0.665432016,-4.933024281,-4.827509159
4.79784,6.67565,1.391386541,774.417,0.52464,0.485606916,17.78983295,0.645181069,-4.862161917,-4.801575848
4.04722,6.44081,1.591415836,711.265,0.51294,0.468956564,17.98657218,0.654349816,-5.203362552,-5.12602772
5.14118,6.73531,1.31007084,690.944,0.51818,0.477686514,17.70148116,0.627636885,-4.872613407,-4.792631588
6.25516,7.09133,1.133676836,814.658,0.52622,0.493084708,17.46398989,0.552078993,-4.65909037,-4.682001023
6.3252,7.29129,1.152736672,857.019,0.53342,0.509562293,17.36315415,0.58799219,-4.724948078,-4.599617631
5.2818,6.79198,1.285921466,699.176,0.51986,0.481610495,17.6914138,0.622985467,-4.814616209,-4.839999822
9.47922,10.46203,1.103680472,1040.35,0.6072,0.536670732,7.40459528,0.081343216,-3.92516257,-3.893434681
4.85597,5.21744,1.074438269,502.716,0.48678,0.394741964,14.76161393,0.335718499,-3.199261345,-3.414560807
6.70029,13.27907,1.981864964,2173.74,0.72136,0.81700516,12.25486457,0.359553421,-3.829222948,-3.789046987
8.89146,13.27914,1.493471263,2632.02,0.75028,1.074591808,6.895850157,0.195451553,-3.416137975,-3.407288779
12.00951,13.97996,1.164074138,2843.51,0.78658,1.285618554,5.901221384,0.188518632,-3.250269523,-3.231899608
7.35004,8.32775,1.133021045,1549.58,0.6404,0.610323269,10.11087705,0.317547951,-3.444367237,-3.51144599
4.94745,8.69265,1.756996028,1075.16,0.60728,0.506852288,11.24795626,0.282537586,-3.50507117,-3.408458949
4.13008,5.81942,1.409033239,876.934,0.51738,0.475716729,15.31694274,0.651257787,-4.086186914,-4.184296483
3.91982,4.78325,1.22027287,1090.54,0.5598,0.551956695,13.41783346,0.298471769,-3.962413,-3.971917245
4.53676,6.78829,1.496285896,1136.61,0.60594,0.524596125,12.36002454,0.269661683,-4.204362476,-4.230077794
6.24399,7.42167,1.188610168,1637.92,0.62492,0.575671319,8.639855482,0.161918112,-3.504431719,-3.516083355
6.34458,7.64047,1.204251503,1673.55,0.63374,0.601128765,8.318588299,0.155157471,-3.515139109,-3.549294994
4.9062,6.09359,1.242018263,2473.64,0.673,0.809540306,10.61088263,0.429370514,-3.551515907,-3.56197657
6.77637,10.89993,1.608520491,3083.82,0.75168,1.04690662,8.475873461,0.318829365,-3.519620632,-3.500258241
8.94015,11.91055,1.332253933,4875.01,0.8048,1.793394212,6.80992886,0.357762146,-3.390548748,-3.415905936
4.49111,5.98412,1.332436747,867.092,0.54292,0.337123164,12.5356314,0.328233601,-3.197504338,-3.216362062
4.34741,5.85992,1.347910595,1246.22,0.521,0.454109649,13.09064874,0.486349767,-3.458545696,-3.544981898
6.65142,6.81125,1.024029455,1220.26,0.61322,0.485261417,9.301845441,0.156600459,-3.139887493,-3.183250262
3.98756,5.44503,1.365504218,318.222,0.4934,0.334272784,16.2632835,0.325857762,-4.104949283,-4.375925029
7.11095,9.13708,1.284930987,2263.13,0.67358,0.819231097,11.96519596,0.464214873,-3.773356571,-3.79153089
4.61021,5.52019,1.197383633,341.771,0.44928,0.270975446,11.20945515,0.067708995,-3.823594498,-3.71478039
8.47609,13.69253,1.615429992,2840.61,0.75202,1.100214917,7.491766515,0.212773419,-3.369460352,-3.426467489
7.52617,8.234,1.094049164,2684.93,0.7102,0.827693588,9.726763772,0.334066306,-3.508810541,-3.580188243
3.71515,4.4966,1.21034144,297.12,0.43452,0.300666348,16.31681163,0.22638367,-4.059371569,-4.247202478
13.01,37.34,2.870099923,4170.37,0.83,2.075,7.02262183,0.365056677,-3.330282838,-3.318961545
4.45966,5.40391,1.211731388,883.786,0.5578,0.345714516,13.07200722,0.298254697,-3.82888267,-3.885334103
4.77812,5.63795,1.179951529,939.666,0.56304,0.353917329,12.52378433,0.302574626,-3.775480747,-3.831549698
4.58752,5.76004,1.255589076,899.505,0.54104,0.438316212,12.12892398,0.212411114,-4.016209429,-4.042192363
4.63008,4.9883,1.077367994,533.788,0.4817,0.37430745,16.75557197,0.648046183,-3.608282704,-3.866642573
14.41981,17.65359,1.224259543,2507.2,0.7468,1.084002973,8.858158217,0.329048773,-3.605746882,-3.598246365
5.76726,7.81236,1.354605133,2249.44,0.66866,0.759941947,9.465220471,0.351205503,-3.486760378,-3.561684207
4.56878,5.00131,1.094670787,481.095,0.49172,0.341053011,15.4959877,0.385430437,-3.522732928,-3.736533922
4.47094,5.37118,1.20135363,678.242,0.52104,0.386049923,14.62921206,0.353342121,-4.005780246,-4.0299591
4.3746,5.22265,1.193857724,659.957,0.51326,0.378968664,14.53174801,0.323869883,-3.996245065,-4.089305743
4.25116,5.28891,1.244109843,677.435,0.52228,0.43018582,14.21630998,0.308017104,-4.05428829,-4.134220014
9.22584,21.49816,2.330211666,4397.57,0.8236,1.765109301,7.169180136,0.340099082,-3.403380004,-3.349554931
